customer_id,RECENCY,FREQUENCY,MONETARY,r_score,f_score,m_score,r_rank,f_rank,m_rank,Segmentation
24018,29,8,2577006,0.42936803,0.426858736,0.315427509,2,2,2,Loyal Customers
42939,2,59,2573312,0.088197026,0.119237918,0.315520446,1,1,2,VIP Customers
13836,4,14,2569980,0.142750929,0.322026022,0.315613383,1,2,2,VIP Customers
46340,3,20,2566924,0.117193309,0.262453532,0.31570632,1,2,2,VIP Customers
24824,355,9,2566710,0.817936803,0.405947955,0.315799257,4,2,2,Potential Customers
25536,5,28,2566310,0.163754647,0.21598513,0.315892193,1,1,2,VIP Customers
45150,50,17,2564050,0.513104089,0.290334572,0.31598513,3,2,2,Potential Customers
15919,169,12,2560250,0.695167286,0.349907063,0.316078067,3,2,2,Potential Customers
57254,55,1,2560000,0.532156134,0.823977695,0.316171004,3,4,2,Lost Customers
14753,558,43,2555530,0.913197026,0.158828996,0.316263941,4,1,2,Potential Customers
4728,447,4,2554323,0.87239777,0.578624535,0.316356877,4,3,2,Lost Customers
8454,702,3,2550000,0.985687732,0.647769517,0.316449814,4,3,2,Lost Customers
722,55,15,2548600,0.532156134,0.310687732,0.316542751,3,2,2,Potential Customers
22156,34,25,2548460,0.45232342,0.22964684,0.316635688,2,1,2,VIP Customers
3511,0,27,2546500,0,0.219330855,0.316728625,1,1,2,VIP Customers
14563,537,44,2544880,0.905947955,0.155483271,0.316821561,4,1,2,Potential Customers
22689,2,58,2542240,0.088197026,0.121282528,0.316914498,1,1,2,VIP Customers
6629,47,7,2540940,0.503159851,0.453345725,0.317007435,3,2,2,Potential Customers
52133,2,17,2540668,0.088197026,0.290334572,0.317100372,1,2,2,VIP Customers
6280,315,4,2538860,0.760873606,0.578624535,0.317193309,4,3,2,Lost Customers
34753,54,26,2537095,0.530669145,0.225,0.317286245,3,1,2,Loyal Customers
40165,18,14,2534830,0.356319703,0.322026022,0.317379182,2,2,2,Loyal Customers
26032,149,12,2534050,0.668959108,0.349907063,0.317472119,3,2,2,Potential Customers
53055,0,62,2533860,0,0.11394052,0.317565056,1,1,2,VIP Customers
656,163,6,2532000,0.691078067,0.486431227,0.317657993,3,2,2,Potential Customers
37793,6,40,2531300,0.184572491,0.168401487,0.317750929,1,1,2,VIP Customers
2990,548,18,2527864,0.909851301,0.279739777,0.317843866,4,2,2,Potential Customers
12988,7,11,2526710,0.210966543,0.367193309,0.317936803,1,2,2,VIP Customers
16124,14,29,2521170,0.313011152,0.21133829,0.31802974,2,1,2,VIP Customers
11493,246,20,2518550,0.729182156,0.262453532,0.318122677,3,2,2,Potential Customers
6075,4,20,2518530,0.142750929,0.262453532,0.318215613,1,2,2,VIP Customers
39972,5,47,2514030,0.163754647,0.147583643,0.31830855,1,1,2,VIP Customers
32554,365,4,2513400,0.82527881,0.578624535,0.318401487,4,3,2,Lost Customers
12056,572,12,2510700,0.917750929,0.349907063,0.318494424,4,2,2,Potential Customers
12328,19,8,2510411,0.364405204,0.426858736,0.318587361,2,2,2,Loyal Customers
32610,298,7,2510000,0.751394052,0.453345725,0.318680297,4,2,2,Potential Customers
5143,14,10,2507651,0.313011152,0.38429368,0.318773234,2,2,2,Loyal Customers
43634,98,45,2505450,0.605297398,0.151858736,0.318866171,3,1,2,Loyal Customers
47930,4,13,2505250,0.142750929,0.335130112,0.318959108,1,2,2,VIP Customers
31946,4,6,2502200,0.142750929,0.486431227,0.319052045,1,2,2,VIP Customers
44719,3,40,2502178,0.117193309,0.168401487,0.319144981,1,1,2,VIP Customers
35172,207,5,2501387,0.712360595,0.528066914,0.319237918,3,3,2,Lost Customers
9371,239,29,2500600,0.726115242,0.21133829,0.319330855,3,1,2,Loyal Customers
26517,76,10,2500000,0.564498141,0.38429368,0.319423792,3,2,2,Potential Customers
12647,5,5,2500000,0.163754647,0.528066914,0.319423792,1,3,2,Potential Customers
56473,67,2,2500000,0.548420074,0.719795539,0.319423792,3,3,2,Lost Customers
14106,2,20,2498030,0.088197026,0.262453532,0.319702602,1,2,2,VIP Customers
45892,17,16,2493620,0.345167286,0.299814126,0.319795539,2,2,2,Loyal Customers
2797,10,20,2492040,0.266914498,0.262453532,0.319888476,2,2,2,Loyal Customers
19388,234,32,2490525,0.724163569,0.197490706,0.319981413,3,1,2,Loyal Customers
15926,343,12,2488920,0.811245353,0.349907063,0.320074349,4,2,2,Potential Customers
11139,319,11,2487619,0.763847584,0.367193309,0.320167286,4,2,2,Potential Customers
50576,30,15,2486420,0.433828996,0.310687732,0.320260223,2,2,2,Loyal Customers
43146,66,4,2486250,0.547211896,0.578624535,0.32035316,3,3,2,Lost Customers
20768,17,12,2486104,0.345167286,0.349907063,0.320446097,2,2,2,Loyal Customers
58689,5,15,2484565,0.163754647,0.310687732,0.320539033,1,2,2,VIP Customers
14156,455,14,2482960,0.876858736,0.322026022,0.32063197,4,2,2,Potential Customers
9522,85,23,2479319,0.584200743,0.241728625,0.320724907,3,1,2,Loyal Customers
50531,139,6,2477250,0.65027881,0.486431227,0.320817844,3,2,2,Potential Customers
22225,536,9,2473090,0.905204461,0.405947955,0.320910781,4,2,2,Potential Customers
48967,11,14,2470050,0.282899628,0.322026022,0.321003717,2,2,2,Loyal Customers
49590,23,6,2470000,0.402881041,0.486431227,0.321096654,2,2,2,Loyal Customers
12589,338,20,2465770,0.784107807,0.262453532,0.321189591,4,2,2,Potential Customers
24052,16,8,2462200,0.33401487,0.426858736,0.321282528,2,2,2,Loyal Customers
19949,4,23,2454723,0.142750929,0.241728625,0.321375465,1,1,2,VIP Customers
10911,61,11,2453880,0.540613383,0.367193309,0.321468401,3,2,2,Potential Customers
41918,2,10,2443693,0.088197026,0.38429368,0.321561338,1,2,2,VIP Customers
52725,2,16,2440799,0.088197026,0.299814126,0.321654275,1,2,2,VIP Customers
10863,610,24,2438800,0.928531599,0.234758364,0.321747212,4,1,2,Potential Customers
9043,328,6,2438138,0.770539033,0.486431227,0.321840149,4,2,2,Potential Customers
23502,88,26,2437750,0.590799257,0.225,0.321933086,3,1,2,Loyal Customers
10647,122,13,2437600,0.633178439,0.335130112,0.322026022,3,2,2,Potential Customers
9056,246,6,2435100,0.729182156,0.486431227,0.322118959,3,2,2,Potential Customers
14337,11,8,2434300,0.282899628,0.426858736,0.322211896,2,2,2,Loyal Customers
20926,131,12,2430650,0.641449814,0.349907063,0.322304833,3,2,2,Potential Customers
6802,18,15,2424752,0.356319703,0.310687732,0.32239777,2,2,2,Loyal Customers
41482,4,10,2422650,0.142750929,0.38429368,0.322490706,1,2,2,VIP Customers
24796,262,52,2421080,0.736802974,0.134758364,0.322583643,3,1,2,Loyal Customers
56251,6,33,2419500,0.184572491,0.19330855,0.32267658,1,1,2,VIP Customers
14300,43,10,2417776,0.488475836,0.38429368,0.322769517,2,2,2,Loyal Customers
30977,43,26,2417210,0.488475836,0.225,0.322862454,2,1,2,VIP Customers
5088,16,15,2416644,0.33401487,0.310687732,0.32295539,2,2,2,Loyal Customers
29436,3,101,2415780,0.117193309,0.069330855,0.323048327,1,1,2,VIP Customers
15074,11,12,2415140,0.282899628,0.349907063,0.323141264,2,2,2,Loyal Customers
2472,14,18,2414800,0.313011152,0.279739777,0.323234201,2,2,2,Loyal Customers
24288,19,16,2414357,0.364405204,0.299814126,0.323327138,2,2,2,Loyal Customers
59591,9,12,2411799,0.24972119,0.349907063,0.323420074,1,2,2,VIP Customers
33470,12,31,2410068,0.292936803,0.20204461,0.323513011,2,1,2,VIP Customers
4535,16,3,2407894,0.33401487,0.647769517,0.323605948,2,3,2,New Customers
40097,10,21,2404931,0.266914498,0.254275093,0.323698885,2,2,2,Loyal Customers
16772,469,22,2404920,0.882063197,0.247118959,0.323791822,4,1,2,Potential Customers
10415,572,18,2404400,0.917750929,0.279739777,0.323884758,4,2,2,Potential Customers
27504,83,34,2404320,0.578252788,0.189776952,0.323977695,3,1,2,Loyal Customers
1681,58,11,2402250,0.537081784,0.367193309,0.324070632,3,2,2,Potential Customers
41430,40,2,2400000,0.477973978,0.719795539,0.324163569,2,3,2,New Customers
5190,585,5,2400000,0.920724907,0.528066914,0.324163569,4,3,2,Lost Customers
12333,50,18,2399200,0.513104089,0.279739777,0.324349442,3,2,2,Potential Customers
788,0,8,2399000,0,0.426858736,0.324442379,1,2,2,VIP Customers
6456,259,24,2398766,0.735966543,0.234758364,0.324535316,3,1,2,Loyal Customers
54920,50,7,2398042,0.513104089,0.453345725,0.324628253,3,2,2,Potential Customers
6579,347,8,2397240,0.813289963,0.426858736,0.32472119,4,2,2,Potential Customers
5607,77,4,2397000,0.56598513,0.578624535,0.324814126,3,3,2,Lost Customers
6288,4,17,2395950,0.142750929,0.290334572,0.324907063,1,2,2,VIP Customers
18918,6,49,2395720,0.184572491,0.141728625,0.325,1,1,2,VIP Customers
22550,310,14,2395505,0.757992565,0.322026022,0.325092937,4,2,2,Potential Customers
32264,34,5,2395500,0.45232342,0.528066914,0.325185874,2,3,2,New Customers
13711,504,29,2394380,0.893959108,0.21133829,0.32527881,4,1,2,Potential Customers
6868,6,21,2394200,0.184572491,0.254275093,0.325371747,1,2,2,VIP Customers
19365,1,18,2393475,0.050185874,0.279739777,0.325464684,1,2,2,VIP Customers
23978,447,8,2392940,0.87239777,0.426858736,0.325557621,4,2,2,Potential Customers
53798,0,17,2392863,0,0.290334572,0.325650558,1,2,2,VIP Customers
12134,7,21,2392700,0.210966543,0.254275093,0.325743494,1,2,2,VIP Customers
52552,38,5,2391578,0.473141264,0.528066914,0.325836431,2,3,2,New Customers
26387,373,10,2388320,0.829460967,0.38429368,0.325929368,4,2,2,Potential Customers
3068,309,8,2383890,0.757342007,0.426858736,0.326022305,4,2,2,Potential Customers
41329,4,20,2379300,0.142750929,0.262453532,0.326115242,1,2,2,VIP Customers
11039,16,31,2376550,0.33401487,0.20204461,0.326208178,2,1,2,VIP Customers
20199,645,1,2376000,0.940334572,0.823977695,0.326301115,4,4,2,Lost Customers
2521,11,15,2374750,0.282899628,0.310687732,0.326394052,2,2,2,Loyal Customers
43480,10,5,2374378,0.266914498,0.528066914,0.326486989,2,3,2,New Customers
28395,6,30,2373887,0.184572491,0.206319703,0.326579926,1,1,2,VIP Customers
7156,17,8,2373600,0.345167286,0.426858736,0.326672862,2,2,2,Loyal Customers
5006,0,29,2372175,0,0.21133829,0.326765799,1,1,2,VIP Customers
4526,3,26,2372110,0.117193309,0.225,0.326858736,1,1,2,VIP Customers
59425,18,6,2372100,0.356319703,0.486431227,0.326951673,2,2,2,Loyal Customers
16980,50,19,2366950,0.513104089,0.27035316,0.32704461,3,2,2,Potential Customers
12600,3,43,2364870,0.117193309,0.158828996,0.327137546,1,1,2,VIP Customers
53863,2,16,2364650,0.088197026,0.299814126,0.327230483,1,2,2,VIP Customers
34518,43,31,2364470,0.488475836,0.20204461,0.32732342,2,1,2,VIP Customers
59622,0,10,2359200,0,0.38429368,0.327416357,1,2,2,VIP Customers
29821,20,18,2356325,0.378717472,0.279739777,0.327509294,2,2,2,Loyal Customers
6505,8,19,2354004,0.232342007,0.27035316,0.32760223,1,2,2,VIP Customers
51248,3,19,2352078,0.117193309,0.27035316,0.327695167,1,2,2,VIP Customers
57306,3,13,2350200,0.117193309,0.335130112,0.327788104,1,2,2,VIP Customers
27407,298,7,2349900,0.751394052,0.453345725,0.327881041,4,2,2,Potential Customers
11864,16,34,2347470,0.33401487,0.189776952,0.327973978,2,1,2,VIP Customers
1984,1,22,2341643,0.050185874,0.247118959,0.328066914,1,1,2,VIP Customers
33118,44,15,2339622,0.492193309,0.310687732,0.328159851,2,2,2,Loyal Customers
34471,346,9,2338360,0.812825279,0.405947955,0.328252788,4,2,2,Potential Customers
1818,23,29,2337070,0.402881041,0.21133829,0.328345725,2,1,2,VIP Customers
23526,48,8,2336373,0.505855019,0.426858736,0.328438662,3,2,2,Potential Customers
39956,7,4,2330445,0.210966543,0.578624535,0.328531599,1,3,2,Potential Customers
59460,7,9,2330300,0.210966543,0.405947955,0.328624535,1,2,2,VIP Customers
13161,13,34,2329598,0.30232342,0.189776952,0.328717472,2,1,2,VIP Customers
47154,2,21,2329300,0.088197026,0.254275093,0.328810409,1,2,2,VIP Customers
4697,4,15,2329050,0.142750929,0.310687732,0.328903346,1,2,2,VIP Customers
19640,57,9,2326072,0.536152416,0.405947955,0.328996283,3,2,2,Potential Customers
24515,465,5,2325300,0.880576208,0.528066914,0.329089219,4,3,2,Lost Customers
32075,1,6,2324883,0.050185874,0.486431227,0.329182156,1,2,2,VIP Customers
14678,6,17,2323200,0.184572491,0.290334572,0.329275093,1,2,2,VIP Customers
11953,380,14,2322500,0.835223048,0.322026022,0.32936803,4,2,2,Potential Customers
5591,19,4,2318700,0.364405204,0.578624535,0.329460967,2,3,2,New Customers
35849,2,33,2315300,0.088197026,0.19330855,0.329553903,1,1,2,VIP Customers
36802,31,8,2313987,0.43866171,0.426858736,0.32964684,2,2,2,Loyal Customers
5935,54,22,2309600,0.530669145,0.247118959,0.329739777,3,1,2,Loyal Customers
1350,386,10,2308480,0.838197026,0.38429368,0.329832714,4,2,2,Potential Customers
55175,1,31,2307780,0.050185874,0.20204461,0.329925651,1,1,2,VIP Customers
59619,2,6,2303000,0.088197026,0.486431227,0.330018587,1,2,2,VIP Customers
24662,334,9,2300000,0.776858736,0.405947955,0.330111524,4,2,2,Potential Customers
55413,7,10,2294553,0.210966543,0.38429368,0.330204461,1,2,2,VIP Customers
6013,422,17,2293340,0.854739777,0.290334572,0.330297398,4,2,2,Potential Customers
47785,79,9,2291737,0.571096654,0.405947955,0.330390335,3,2,2,Potential Customers
25239,471,9,2291500,0.882620818,0.405947955,0.330483271,4,2,2,Potential Customers
21904,147,21,2291260,0.662174721,0.254275093,0.330576208,3,2,2,Potential Customers
9212,308,16,2288950,0.756877323,0.299814126,0.330669145,4,2,2,Potential Customers
59056,2,4,2286000,0.088197026,0.578624535,0.330762082,1,3,2,Potential Customers
17639,1,35,2285116,0.050185874,0.185037175,0.330855019,1,1,2,VIP Customers
40518,6,16,2282566,0.184572491,0.299814126,0.330947955,1,2,2,VIP Customers
55210,6,12,2282400,0.184572491,0.349907063,0.331040892,1,2,2,VIP Customers
24417,18,29,2279578,0.356319703,0.21133829,0.331133829,2,1,2,VIP Customers
3244,223,6,2278145,0.718959108,0.486431227,0.331226766,3,2,2,Potential Customers
46678,71,13,2272849,0.554832714,0.335130112,0.331319703,3,2,2,Potential Customers
6889,1,7,2272000,0.050185874,0.453345725,0.331412639,1,2,2,VIP Customers
1928,518,8,2269050,0.901022305,0.426858736,0.331505576,4,2,2,Potential Customers
43605,149,7,2267100,0.668959108,0.453345725,0.331598513,3,2,2,Potential Customers
22482,318,24,2262180,0.763104089,0.234758364,0.33169145,4,1,2,Potential Customers
41070,0,4,2257600,0,0.578624535,0.331784387,1,3,2,Potential Customers
20363,35,14,2254000,0.460037175,0.322026022,0.331877323,2,2,2,Loyal Customers
19760,105,19,2253796,0.61394052,0.27035316,0.33197026,3,2,2,Potential Customers
2907,15,4,2253000,0.323327138,0.578624535,0.332063197,2,3,2,New Customers
14055,187,4,2251035,0.702788104,0.578624535,0.332156134,3,3,2,Lost Customers
2516,20,13,2250900,0.378717472,0.335130112,0.332249071,2,2,2,Loyal Customers
44938,72,9,2247029,0.557434944,0.405947955,0.332342007,3,2,2,Potential Customers
16990,3,22,2246460,0.117193309,0.247118959,0.332434944,1,1,2,VIP Customers
41955,109,19,2243850,0.61802974,0.27035316,0.332527881,3,2,2,Potential Customers
13065,31,13,2240894,0.43866171,0.335130112,0.332620818,2,2,2,Loyal Customers
24192,17,21,2240353,0.345167286,0.254275093,0.332713755,2,2,2,Loyal Customers
58380,3,57,2240210,0.117193309,0.12267658,0.332806691,1,1,2,VIP Customers
45965,14,12,2240000,0.313011152,0.349907063,0.332899628,2,2,2,Loyal Customers
17168,579,10,2240000,0.919423792,0.38429368,0.332899628,4,2,2,Potential Customers
32022,9,71,2236509,0.24972119,0.101765799,0.333085502,1,1,2,VIP Customers
11655,36,19,2235100,0.466821561,0.27035316,0.333178439,2,2,2,Loyal Customers
9575,3,5,2235000,0.117193309,0.528066914,0.333271375,1,3,2,Potential Customers
57995,17,5,2234784,0.345167286,0.528066914,0.333364312,2,3,2,New Customers
55281,26,19,2233140,0.419144981,0.27035316,0.333457249,2,2,2,Loyal Customers
16944,295,7,2232040,0.75,0.453345725,0.333550186,3,2,2,Potential Customers
45393,197,6,2230000,0.707156134,0.486431227,0.333643123,3,2,2,Potential Customers
59995,4,5,2230000,0.142750929,0.528066914,0.333643123,1,3,2,Potential Customers
53883,1,6,2229420,0.050185874,0.486431227,0.333828996,1,2,2,VIP Customers
27670,69,60,2229150,0.551765799,0.117379182,0.333921933,3,1,2,Loyal Customers
58033,0,38,2228222,0,0.174814126,0.33401487,1,1,2,VIP Customers
2188,396,12,2227360,0.845260223,0.349907063,0.334107807,4,2,2,Potential Customers
46355,8,25,2227206,0.232342007,0.22964684,0.334200743,1,1,2,VIP Customers
25540,384,10,2225572,0.837174721,0.38429368,0.33429368,4,2,2,Potential Customers
21975,315,13,2223885,0.760873606,0.335130112,0.334386617,4,2,2,Potential Customers
24227,331,40,2222370,0.772862454,0.168401487,0.334479554,4,1,2,Potential Customers
11629,12,12,2222000,0.292936803,0.349907063,0.334572491,2,2,2,Loyal Customers
14523,518,5,2219400,0.901022305,0.528066914,0.334665428,4,3,2,Lost Customers
30218,1,34,2219154,0.050185874,0.189776952,0.334758364,1,1,2,VIP Customers
47941,4,19,2217000,0.142750929,0.27035316,0.334851301,1,2,2,VIP Customers
54665,5,32,2216998,0.163754647,0.197490706,0.334944238,1,1,2,VIP Customers
49866,14,11,2216300,0.313011152,0.367193309,0.335037175,2,2,2,Loyal Customers
55028,0,18,2213800,0,0.279739777,0.335130112,1,2,2,VIP Customers
29347,2,16,2212650,0.088197026,0.299814126,0.335223048,1,2,2,VIP Customers
6556,9,12,2212012,0.24972119,0.349907063,0.335315985,1,2,2,VIP Customers
58398,1,15,2210594,0.050185874,0.310687732,0.335408922,1,2,2,VIP Customers
5387,525,1,2210507,0.90260223,0.823977695,0.335501859,4,4,2,Lost Customers
11346,55,13,2207100,0.532156134,0.335130112,0.335594796,3,2,2,Potential Customers
13644,43,2,2206900,0.488475836,0.719795539,0.335687732,2,3,2,New Customers
14834,715,54,2206050,0.992286245,0.129925651,0.335780669,4,1,2,Potential Customers
22220,232,16,2201450,0.72295539,0.299814126,0.335873606,3,2,2,Potential Customers
27070,69,13,2201056,0.551765799,0.335130112,0.335966543,3,2,2,Potential Customers
34540,293,3,2200000,0.749163569,0.647769517,0.33605948,3,3,2,Lost Customers
15077,670,4,2200000,0.954089219,0.578624535,0.33605948,4,3,2,Lost Customers
20668,78,6,2200000,0.568680297,0.486431227,0.33605948,3,2,2,Potential Customers
11878,6,5,2198987,0.184572491,0.528066914,0.33633829,1,3,2,Potential Customers
20565,632,6,2197000,0.935966543,0.486431227,0.336431227,4,2,2,Potential Customers
38574,224,4,2196500,0.719423792,0.578624535,0.336524164,3,3,2,Lost Customers
8368,123,19,2195750,0.633921933,0.27035316,0.3366171,3,2,2,Potential Customers
56583,3,14,2195560,0.117193309,0.322026022,0.336710037,1,2,2,VIP Customers
26631,435,5,2195500,0.862732342,0.528066914,0.336802974,4,3,2,Lost Customers
27613,27,18,2195300,0.42239777,0.279739777,0.336895911,2,2,2,Loyal Customers
17145,614,9,2191760,0.929739777,0.405947955,0.336988848,4,2,2,Potential Customers
54000,28,11,2191250,0.425836431,0.367193309,0.337081784,2,2,2,Loyal Customers
3057,18,25,2190930,0.356319703,0.22964684,0.337174721,2,1,2,VIP Customers
17275,8,22,2190830,0.232342007,0.247118959,0.337267658,1,1,2,VIP Customers
30566,293,4,2190325,0.749163569,0.578624535,0.337360595,3,3,2,Lost Customers
51439,20,4,2187500,0.378717472,0.578624535,0.337453532,2,3,2,New Customers
55154,50,8,2187400,0.513104089,0.426858736,0.337546468,3,2,2,Potential Customers
13913,527,24,2186940,0.903066914,0.234758364,0.337639405,4,1,2,Potential Customers
21442,284,21,2185900,0.745074349,0.254275093,0.337732342,3,2,2,Potential Customers
52969,25,6,2183838,0.414962825,0.486431227,0.337825279,2,2,2,Loyal Customers
49224,27,3,2182000,0.42239777,0.647769517,0.337918216,2,3,2,New Customers
6713,468,30,2180200,0.881784387,0.206319703,0.338011152,4,1,2,Potential Customers
14277,338,6,2180000,0.784107807,0.486431227,0.338104089,4,2,2,Potential Customers
22527,5,16,2179900,0.163754647,0.299814126,0.338197026,1,2,2,VIP Customers
8107,76,4,2179819,0.564498141,0.578624535,0.338289963,3,3,2,Lost Customers
29200,9,8,2179769,0.24972119,0.426858736,0.3383829,1,2,2,VIP Customers
12427,506,19,2178760,0.894888476,0.27035316,0.338475836,4,2,2,Potential Customers
21338,2,8,2178078,0.088197026,0.426858736,0.338568773,1,2,2,VIP Customers
56400,6,16,2170700,0.184572491,0.299814126,0.33866171,1,2,2,VIP Customers
6349,170,9,2170050,0.695910781,0.405947955,0.338754647,3,2,2,Potential Customers
9110,561,5,2167760,0.914033457,0.528066914,0.338847584,4,3,2,Lost Customers
11451,4,20,2166905,0.142750929,0.262453532,0.33894052,1,2,2,VIP Customers
55092,9,32,2164830,0.24972119,0.197490706,0.339033457,1,1,2,VIP Customers
19148,11,35,2161510,0.282899628,0.185037175,0.339126394,2,1,2,VIP Customers
57360,0,18,2160430,0,0.279739777,0.339219331,1,2,2,VIP Customers
31814,5,34,2160240,0.163754647,0.189776952,0.339312268,1,1,2,VIP Customers
26637,146,78,2159600,0.659479554,0.091263941,0.339405204,3,1,2,Loyal Customers
21801,28,8,2158710,0.425836431,0.426858736,0.339498141,2,2,2,Loyal Customers
15526,6,3,2158000,0.184572491,0.647769517,0.339591078,1,3,2,Potential Customers
12273,675,17,2156400,0.962546468,0.290334572,0.339684015,4,2,2,Potential Customers
47494,17,20,2149475,0.345167286,0.262453532,0.339776952,2,2,2,Loyal Customers
43421,60,9,2149300,0.539962825,0.405947955,0.339869888,3,2,2,Potential Customers
56117,13,10,2147900,0.30232342,0.38429368,0.339962825,2,2,2,Loyal Customers
